ID: 0, Run: -1, Walk: 9869, Stand: 9870
ID: 527, Run: -1, Walk: 819, Stand: 808
ID: 528, Run: -1, Walk: 819, Stand: 808
ID: 529, Run: -1, Walk: 819, Stand: 808
ID: 530, Run: -1, Walk: 819, Stand: 808
ID: 531, Run: -1, Walk: 819, Stand: 808
ID: 532, Run: -1, Walk: 819, Stand: 808
ID: 533, Run: -1, Walk: 819, Stand: 808
ID: 534, Run: -1, Walk: 106, Stand: 112
ID: 535, Run: -1, Walk: 106, Stand: 112
ID: 536, Run: -1, Walk: 819, Stand: 808
ID: 537, Run: -1, Walk: 819, Stand: 808
ID: 538, Run: -1, Walk: 819, Stand: 808
ID: 539, Run: -1, Walk: 819, Stand: 808
ID: 540, Run: -1, Walk: 819, Stand: 808
ID: 541, Run: -1, Walk: 819, Stand: 808
ID: 542, Run: -1, Walk: 819, Stand: 808
ID: 543, Run: -1, Walk: 819, Stand: 808
ID: 544, Run: -1, Walk: 819, Stand: 808
ID: 545, Run: -1, Walk: 819, Stand: 808
ID: 546, Run: -1, Walk: 819, Stand: 813
ID: 547, Run: -1, Walk: 819, Stand: 808
ID: 548, Run: -1, Walk: 819, Stand: 808
ID: 549, Run: -1, Walk: 819, Stand: 808
ID: 550, Run: -1, Walk: 819, Stand: 808
ID: 551, Run: -1, Walk: 819, Stand: 808
ID: 552, Run: -1, Walk: 819, Stand: 808
ID: 553, Run: -1, Walk: 819, Stand: 808
ID: 554, Run: -1, Walk: 819, Stand: 808
ID: 555, Run: -1, Walk: 819, Stand: 808
ID: 556, Run: -1, Walk: 819, Stand: 808
ID: 557, Run: -1, Walk: 819, Stand: 808
ID: 558, Run: -1, Walk: 1205, Stand: 813
ID: 559, Run: -1, Walk: 819, Stand: 808
ID: 560, Run: -1, Walk: 819, Stand: 808
ID: 561, Run: -1, Walk: 819, Stand: 808
ID: 562, Run: -1, Walk: 819, Stand: 808
ID: 563, Run: -1, Walk: 819, Stand: 808
ID: 564, Run: -1, Walk: 106, Stand: 112
ID: 565, Run: -1, Walk: 106, Stand: 112
ID: 566, Run: -1, Walk: 819, Stand: 808
ID: 567, Run: -1, Walk: 106, Stand: 112
ID: 568, Run: -1, Walk: 819, Stand: 808
ID: 569, Run: -1, Walk: 819, Stand: 808
ID: 570, Run: -1, Walk: 819, Stand: 808
ID: 571, Run: -1, Walk: 819, Stand: 808
ID: 572, Run: -1, Walk: 819, Stand: 808
ID: 573, Run: -1, Walk: 819, Stand: 808
ID: 574, Run: -1, Walk: 819, Stand: 808
ID: 575, Run: -1, Walk: 819, Stand: 808
ID: 576, Run: -1, Walk: 819, Stand: 808
ID: 577, Run: -1, Walk: 819, Stand: 808
ID: 578, Run: -1, Walk: 819, Stand: 808
ID: 579, Run: -1, Walk: 98, Stand: 101
ID: 580, Run: -1, Walk: 819, Stand: 808
ID: 581, Run: -1, Walk: 819, Stand: 808
ID: 582, Run: -1, Walk: 98, Stand: 101
ID: 583, Run: -1, Walk: 819, Stand: 808
ID: 584, Run: -1, Walk: 819, Stand: 808
ID: 585, Run: -1, Walk: 819, Stand: 808
ID: 586, Run: -1, Walk: 819, Stand: 808
ID: 587, Run: -1, Walk: 8527, Stand: 8528
ID: 588, Run: -1, Walk: 819, Stand: 808
ID: 589, Run: -1, Walk: 819, Stand: 808
ID: 590, Run: -1, Walk: 819, Stand: 808
ID: 591, Run: -1, Walk: 819, Stand: 808
ID: 592, Run: -1, Walk: 819, Stand: 808
ID: 593, Run: -1, Walk: 819, Stand: 808
ID: 594, Run: -1, Walk: 98, Stand: 101
ID: 595, Run: -1, Walk: 819, Stand: 808
ID: 596, Run: -1, Walk: 819, Stand: 808
ID: 597, Run: -1, Walk: 819, Stand: 808
ID: 598, Run: -1, Walk: 819, Stand: 808
ID: 599, Run: -1, Walk: 1205, Stand: 813
ID: 600, Run: -1, Walk: 189, Stand: 195
ID: 601, Run: -1, Walk: 189, Stand: 195
ID: 602, Run: -1, Walk: 189, Stand: 195
ID: 603, Run: -1, Walk: 189, Stand: 195
ID: 604, Run: -1, Walk: 98, Stand: 101
ID: 605, Run: -1, Walk: 819, Stand: 808
ID: 606, Run: -1, Walk: 819, Stand: 813
ID: 607, Run: -1, Walk: 819, Stand: 808
ID: 608, Run: -1, Walk: 819, Stand: 808
ID: 609, Run: -1, Walk: 1205, Stand: 813
ID: 610, Run: -1, Walk: 819, Stand: 808
ID: 611, Run: -1, Walk: 1205, Stand: 813
ID: 612, Run: -1, Walk: 6201, Stand: 6200
ID: 613, Run: -1, Walk: 819, Stand: 808
ID: 614, Run: -1, Walk: 819, Stand: 808
ID: 615, Run: -1, Walk: 819, Stand: 808
ID: 616, Run: -1, Walk: 819, Stand: 808
ID: 617, Run: -1, Walk: 819, Stand: 808
ID: 618, Run: -1, Walk: 819, Stand: 808
ID: 619, Run: -1, Walk: 819, Stand: 808
ID: 620, Run: -1, Walk: 819, Stand: 808
ID: 621, Run: -1, Walk: 189, Stand: 195
ID: 622, Run: -1, Walk: 189, Stand: 195
ID: 623, Run: -1, Walk: 205, Stand: 205
ID: 624, Run: -1, Walk: 208, Stand: 208
ID: 625, Run: -1, Walk: 189, Stand: 195
ID: 626, Run: -1, Walk: 189, Stand: 195
ID: 627, Run: -1, Walk: 205, Stand: 205
ID: 628, Run: -1, Walk: 208, Stand: 208
ID: 629, Run: -1, Walk: 189, Stand: 195
ID: 630, Run: -1, Walk: 189, Stand: 195
ID: 631, Run: -1, Walk: 205, Stand: 205
ID: 632, Run: -1, Walk: 208, Stand: 208
ID: 633, Run: -1, Walk: 189, Stand: 195
ID: 634, Run: -1, Walk: 189, Stand: 195
ID: 635, Run: -1, Walk: 189, Stand: 195
ID: 636, Run: -1, Walk: 189, Stand: 195
ID: 637, Run: -1, Walk: 819, Stand: 808
ID: 638, Run: -1, Walk: 819, Stand: 808
ID: 639, Run: -1, Walk: 819, Stand: 808
ID: 640, Run: -1, Walk: 819, Stand: 808
ID: 641, Run: -1, Walk: 819, Stand: 808
ID: 642, Run: -1, Walk: 819, Stand: 808
ID: 643, Run: -1, Walk: 819, Stand: 808
ID: 644, Run: -1, Walk: 819, Stand: 808
ID: 645, Run: -1, Walk: 819, Stand: 808
ID: 646, Run: -1, Walk: 819, Stand: 808
ID: 647, Run: -1, Walk: 819, Stand: 808
ID: 648, Run: -1, Walk: 819, Stand: 808
ID: 649, Run: -1, Walk: 819, Stand: 808
ID: 650, Run: -1, Walk: 819, Stand: 808
ID: 651, Run: -1, Walk: 819, Stand: 808
ID: 652, Run: -1, Walk: 819, Stand: 813
ID: 654, Run: -1, Walk: 11696, Stand: 5806
ID: 655, Run: -1, Walk: 5531, Stand: 5530
ID: 656, Run: -1, Walk: 819, Stand: 808
ID: 657, Run: -1, Walk: 819, Stand: 808
ID: 658, Run: -1, Walk: 819, Stand: 808
ID: 659, Run: -1, Walk: 9226, Stand: 9227
ID: 660, Run: -1, Walk: 819, Stand: 784
ID: 661, Run: -1, Walk: 819, Stand: 808
ID: 662, Run: -1, Walk: 819, Stand: 808
ID: 663, Run: -1, Walk: 819, Stand: 808
ID: 664, Run: -1, Walk: 819, Stand: 808
ID: 665, Run: -1, Walk: 98, Stand: 101
ID: 666, Run: -1, Walk: 819, Stand: 808
ID: 667, Run: -1, Walk: 63, Stand: 66
ID: 668, Run: -1, Walk: 819, Stand: 808
ID: 670, Run: -1, Walk: 189, Stand: 195
ID: 671, Run: -1, Walk: 189, Stand: 195
ID: 672, Run: -1, Walk: 189, Stand: 195
ID: 673, Run: -1, Walk: 819, Stand: 808
ID: 674, Run: -1, Walk: 819, Stand: 808
ID: 675, Run: -1, Walk: 819, Stand: 808
ID: 676, Run: -1, Walk: 189, Stand: 195
ID: 677, Run: -1, Walk: 63, Stand: 66
ID: 678, Run: -1, Walk: 819, Stand: 808
ID: 679, Run: -1, Walk: 819, Stand: 808
ID: 680, Run: -1, Walk: 819, Stand: 808
ID: 681, Run: -1, Walk: 2147418112, Stand: 3551
ID: 682, Run: -1, Walk: 819, Stand: 808
ID: 683, Run: -1, Walk: 819, Stand: 808
ID: 684, Run: -1, Walk: 819, Stand: 808
ID: 685, Run: -1, Walk: 819, Stand: 808
ID: 686, Run: -1, Walk: 819, Stand: 808
ID: 687, Run: -1, Walk: 819, Stand: 808
ID: 688, Run: -1, Walk: 819, Stand: 808
ID: 689, Run: -1, Walk: 819, Stand: 808
ID: 690, Run: -1, Walk: 819, Stand: 808
ID: 691, Run: -1, Walk: 819, Stand: 808
ID: 692, Run: -1, Walk: 819, Stand: 808
ID: 693, Run: -1, Walk: 819, Stand: 808
ID: 694, Run: -1, Walk: 819, Stand: 808
ID: 695, Run: -1, Walk: 819, Stand: 808
ID: 696, Run: -1, Walk: 819, Stand: 808
ID: 697, Run: -1, Walk: 7166, Stand: 7158
ID: 698, Run: -1, Walk: 1205, Stand: 813
ID: 699, Run: -1, Walk: 1205, Stand: 813
ID: 700, Run: -1, Walk: 1205, Stand: 813
ID: 701, Run: -1, Walk: 1205, Stand: 813
ID: 702, Run: -1, Walk: 4779, Stand: 4825
ID: 703, Run: -1, Walk: 4779, Stand: 4825
ID: 704, Run: -1, Walk: 4779, Stand: 4825
ID: 705, Run: -1, Walk: 9869, Stand: 9868
ID: 706, Run: -1, Walk: 819, Stand: 808
ID: 707, Run: -1, Walk: 819, Stand: 808
ID: 708, Run: -1, Walk: 168, Stand: 171
ID: 709, Run: -1, Walk: 168, Stand: 171
ID: 710, Run: -1, Walk: 819, Stand: 808
ID: 711, Run: -1, Walk: 819, Stand: 808
ID: 712, Run: -1, Walk: 819, Stand: 808
ID: 713, Run: -1, Walk: 819, Stand: 808
ID: 714, Run: -1, Walk: 1205, Stand: 813
ID: 715, Run: -1, Walk: 819, Stand: 808
ID: 716, Run: -1, Walk: 819, Stand: 808
ID: 717, Run: -1, Walk: 819, Stand: 808
ID: 718, Run: -1, Walk: 819, Stand: 808
ID: 719, Run: -1, Walk: 819, Stand: 808
ID: 720, Run: -1, Walk: 819, Stand: 813
ID: 721, Run: -1, Walk: 819, Stand: 808
ID: 722, Run: -1, Walk: 819, Stand: 808
ID: 723, Run: -1, Walk: 7160, Stand: 7158
ID: 724, Run: -1, Walk: 7160, Stand: 7158
ID: 725, Run: -1, Walk: 819, Stand: 808
ID: 726, Run: -1, Walk: 819, Stand: 808
ID: 727, Run: -1, Walk: 819, Stand: 808
ID: 728, Run: -1, Walk: 819, Stand: 808
ID: 729, Run: -1, Walk: 819, Stand: 808
ID: 730, Run: -1, Walk: 819, Stand: 808
ID: 731, Run: -1, Walk: 819, Stand: 808
ID: 732, Run: -1, Walk: 819, Stand: 808
ID: 733, Run: -1, Walk: 819, Stand: 808
ID: 734, Run: -1, Walk: 819, Stand: 808
ID: 735, Run: -1, Walk: 819, Stand: 808
ID: 736, Run: -1, Walk: 819, Stand: 808
ID: 737, Run: -1, Walk: 819, Stand: 808
ID: 738, Run: -1, Walk: 819, Stand: 808
ID: 739, Run: -1, Walk: 819, Stand: 808
ID: 740, Run: -1, Walk: 1205, Stand: 813
ID: 741, Run: -1, Walk: 9869, Stand: 9870
ID: 742, Run: -1, Walk: 79, Stand: 90
ID: 743, Run: -1, Walk: 819, Stand: 808
ID: 744, Run: -1, Walk: 819, Stand: 808
ID: 745, Run: -1, Walk: 6180, Stand: 6181
ID: 746, Run: -1, Walk: 819, Stand: 808
ID: 747, Run: -1, Walk: 819, Stand: 808
ID: 748, Run: -1, Walk: 819, Stand: 808
ID: 749, Run: -1, Walk: 6730, Stand: 6729
ID: 750, Run: -1, Walk: 6730, Stand: 6729
ID: 751, Run: -1, Walk: 6730, Stand: 6729
ID: 752, Run: -1, Walk: 6730, Stand: 6729
ID: 753, Run: -1, Walk: 819, Stand: 808
ID: 755, Run: -1, Walk: 819, Stand: 808
ID: 756, Run: -1, Walk: 3039, Stand: 3040
ID: 757, Run: -1, Walk: 819, Stand: 808
ID: 758, Run: -1, Walk: 1205, Stand: 813
ID: 759, Run: -1, Walk: 9157, Stand: 9158
ID: 760, Run: -1, Walk: 9210, Stand: 9208
ID: 761, Run: -1, Walk: 9156, Stand: 9158
ID: 762, Run: -1, Walk: 9156, Stand: 9158
ID: 763, Run: -1, Walk: 9156, Stand: 9158
ID: 764, Run: -1, Walk: 9156, Stand: 9158
ID: 765, Run: -1, Walk: 9156, Stand: 9158
ID: 766, Run: -1, Walk: 9156, Stand: 9158
ID: 768, Run: -1, Walk: 9157, Stand: 9158
ID: 769, Run: -1, Walk: 9157, Stand: 9158
ID: 770, Run: -1, Walk: 9157, Stand: 9158
ID: 771, Run: -1, Walk: 9157, Stand: 9158
ID: 772, Run: -1, Walk: 9157, Stand: 9158
ID: 773, Run: -1, Walk: 9157, Stand: 9158
ID: 774, Run: -1, Walk: 9157, Stand: 9158
ID: 775, Run: -1, Walk: 9157, Stand: 9158
ID: 776, Run: -1, Walk: 9157, Stand: 9158
ID: 777, Run: -1, Walk: 9157, Stand: 9158
ID: 778, Run: -1, Walk: 9157, Stand: 9158
ID: 779, Run: -1, Walk: 9157, Stand: 9158
ID: 780, Run: -1, Walk: 819, Stand: 808
ID: 781, Run: -1, Walk: 7160, Stand: 7158
ID: 782, Run: -1, Walk: 2147418112, Stand: 7163
ID: 783, Run: -1, Walk: 7160, Stand: 7158
ID: 784, Run: -1, Walk: 2147418112, Stand: 7164
ID: 785, Run: -1, Walk: 819, Stand: 808
ID: 786, Run: -1, Walk: 819, Stand: 808
ID: 787, Run: -1, Walk: 819, Stand: 808
ID: 788, Run: -1, Walk: 819, Stand: 808
ID: 789, Run: -1, Walk: 819, Stand: 808
ID: 790, Run: -1, Walk: 2147418112, Stand: 8944
ID: 791, Run: -1, Walk: 819, Stand: 808
ID: 792, Run: -1, Walk: 819, Stand: 808
ID: 793, Run: -1, Walk: 819, Stand: 808
ID: 794, Run: -1, Walk: 819, Stand: 808
ID: 795, Run: -1, Walk: 819, Stand: 808
ID: 796, Run: -1, Walk: 819, Stand: 808
ID: 797, Run: -1, Walk: 819, Stand: 808
ID: 798, Run: -1, Walk: 819, Stand: 808
ID: 799, Run: -1, Walk: 819, Stand: 808
ID: 800, Run: -1, Walk: 9645, Stand: 9645
ID: 801, Run: -1, Walk: 819, Stand: 808
ID: 802, Run: -1, Walk: 819, Stand: 808
ID: 803, Run: -1, Walk: 819, Stand: 808
ID: 804, Run: -1, Walk: 819, Stand: 808
ID: 805, Run: -1, Walk: 819, Stand: 808
ID: 806, Run: -1, Walk: 819, Stand: 808
ID: 807, Run: -1, Walk: 819, Stand: 808
ID: 808, Run: -1, Walk: 819, Stand: 808
ID: 809, Run: -1, Walk: 819, Stand: 808
ID: 810, Run: -1, Walk: 819, Stand: 808
ID: 811, Run: -1, Walk: 819, Stand: 808
ID: 812, Run: -1, Walk: 819, Stand: 808
ID: 813, Run: -1, Walk: 819, Stand: 808
ID: 814, Run: -1, Walk: 6926, Stand: 808
ID: 815, Run: -1, Walk: 819, Stand: 808
ID: 816, Run: -1, Walk: 819, Stand: 808
ID: 817, Run: -1, Walk: 819, Stand: 808
ID: 818, Run: -1, Walk: 819, Stand: 808
ID: 819, Run: -1, Walk: 819, Stand: 808
ID: 820, Run: -1, Walk: 819, Stand: 808
ID: 821, Run: -1, Walk: 6560, Stand: 6561
ID: 822, Run: -1, Walk: 819, Stand: 808
ID: 824, Run: -1, Walk: 819, Stand: 808
ID: 825, Run: -1, Walk: 819, Stand: 808
ID: 826, Run: -1, Walk: 819, Stand: 808
ID: 827, Run: -1, Walk: 819, Stand: 808
ID: 828, Run: -1, Walk: 4740, Stand: 4738
ID: 829, Run: -1, Walk: 5069, Stand: 5070
ID: 830, Run: -1, Walk: 819, Stand: 808
ID: 831, Run: -1, Walk: 819, Stand: 1953
ID: 832, Run: -1, Walk: 819, Stand: 813
ID: 833, Run: -1, Walk: 819, Stand: 808
ID: 834, Run: -1, Walk: 819, Stand: 808
ID: 835, Run: -1, Walk: 819, Stand: 2702
ID: 836, Run: -1, Walk: 819, Stand: 808
ID: 837, Run: -1, Walk: 819, Stand: 808
ID: 838, Run: -1, Walk: 819, Stand: 808
ID: 839, Run: -1, Walk: 6556, Stand: 6580
ID: 840, Run: -1, Walk: 9670, Stand: 9669
ID: 841, Run: -1, Walk: 819, Stand: 808
ID: 842, Run: -1, Walk: 819, Stand: 808
ID: 843, Run: -1, Walk: 819, Stand: 808
ID: 844, Run: -1, Walk: 819, Stand: 808
ID: 845, Run: -1, Walk: 819, Stand: 808
ID: 846, Run: -1, Walk: 819, Stand: 808
ID: 847, Run: -1, Walk: 819, Stand: 808
ID: 848, Run: -1, Walk: 189, Stand: 195
ID: 849, Run: -1, Walk: 189, Stand: 195
ID: 850, Run: -1, Walk: 189, Stand: 195
ID: 851, Run: -1, Walk: 189, Stand: 195
ID: 852, Run: -1, Walk: 11464, Stand: 11467
ID: 853, Run: -1, Walk: 10625, Stand: 10626
ID: 854, Run: -1, Walk: 10625, Stand: 10626
ID: 855, Run: -1, Walk: 10625, Stand: 10626
ID: 856, Run: -1, Walk: 10625, Stand: 11462
ID: 857, Run: -1, Walk: 11463, Stand: 11426
ID: 858, Run: -1, Walk: 10625, Stand: 11462
ID: 859, Run: -1, Walk: 10625, Stand: 11462
ID: 860, Run: -1, Walk: 10625, Stand: 11462
ID: 861, Run: -1, Walk: 10625, Stand: 11462
ID: 862, Run: -1, Walk: 10625, Stand: 11462
ID: 863, Run: -1, Walk: 254, Stand: 257
ID: 864, Run: -1, Walk: 254, Stand: 257
ID: 865, Run: -1, Walk: 254, Stand: 257
ID: 866, Run: -1, Walk: 254, Stand: 257
ID: 867, Run: -1, Walk: 254, Stand: 257
ID: 868, Run: -1, Walk: 254, Stand: 257
ID: 869, Run: -1, Walk: 254, Stand: 257
ID: 870, Run: -1, Walk: 10625, Stand: 11462
ID: 871, Run: -1, Walk: 819, Stand: 808
ID: 872, Run: -1, Walk: 819, Stand: 808
ID: 873, Run: -1, Walk: 10625, Stand: 10626
ID: 874, Run: -1, Walk: 10625, Stand: 10626
ID: 875, Run: -1, Walk: 10625, Stand: 10626
ID: 876, Run: -1, Walk: 10625, Stand: 10626
ID: 877, Run: -1, Walk: 819, Stand: 808
ID: 878, Run: -1, Walk: 819, Stand: 808
ID: 879, Run: -1, Walk: 63, Stand: 66
ID: 880, Run: -1, Walk: 63, Stand: 4619
ID: 881, Run: -1, Walk: 819, Stand: 808
ID: 882, Run: -1, Walk: 819, Stand: 808
ID: 883, Run: -1, Walk: 819, Stand: 808
ID: 884, Run: -1, Walk: 819, Stand: 808
ID: 885, Run: -1, Walk: 819, Stand: 808
ID: 886, Run: -1, Walk: 819, Stand: 808
ID: 887, Run: -1, Walk: 819, Stand: 808
ID: 888, Run: -1, Walk: 7160, Stand: 7158
ID: 889, Run: -1, Walk: 819, Stand: 808
ID: 890, Run: -1, Walk: 819, Stand: 808
ID: 891, Run: -1, Walk: 819, Stand: 808
ID: 892, Run: -1, Walk: 819, Stand: 808
ID: 893, Run: -1, Walk: 819, Stand: 808
ID: 894, Run: -1, Walk: 819, Stand: 808
ID: 895, Run: -1, Walk: 7160, Stand: 7158
ID: 896, Run: -1, Walk: 819, Stand: 808
ID: 897, Run: -1, Walk: 254, Stand: 257
ID: 898, Run: -1, Walk: 5325, Stand: 5326
ID: 899, Run: -1, Walk: 4923, Stand: 4919
ID: 900, Run: -1, Walk: 6556, Stand: 6580
ID: 901, Run: -1, Walk: 239, Stand: 242
ID: 902, Run: -1, Walk: 819, Stand: 808
ID: 903, Run: -1, Walk: 819, Stand: 808
ID: 904, Run: -1, Walk: 819, Stand: 808
ID: 905, Run: -1, Walk: 819, Stand: 808
ID: 906, Run: -1, Walk: 819, Stand: 808
ID: 907, Run: -1, Walk: 819, Stand: 808
ID: 908, Run: -1, Walk: 127, Stand: 130
ID: 909, Run: -1, Walk: 5317, Stand: 5318
ID: 910, Run: -1, Walk: 841, Stand: 842
ID: 911, Run: -1, Walk: 63, Stand: 66
ID: 912, Run: -1, Walk: 819, Stand: 808
ID: 913, Run: -1, Walk: 819, Stand: 808
ID: 914, Run: -1, Walk: 189, Stand: 195
ID: 915, Run: -1, Walk: 819, Stand: 808
ID: 916, Run: -1, Walk: 819, Stand: 808
ID: 917, Run: -1, Walk: 819, Stand: 808
ID: 918, Run: -1, Walk: 819, Stand: 808
ID: 919, Run: -1, Walk: 819, Stand: 808
ID: 920, Run: -1, Walk: 819, Stand: 808
ID: 921, Run: -1, Walk: 819, Stand: 808
ID: 922, Run: -1, Walk: 819, Stand: 808
ID: 923, Run: -1, Walk: 819, Stand: 808
ID: 924, Run: -1, Walk: 819, Stand: 808
ID: 925, Run: -1, Walk: 9736, Stand: 9735
ID: 926, Run: -1, Walk: 9736, Stand: 9735
ID: 927, Run: -1, Walk: 9645, Stand: 9645
ID: 928, Run: -1, Walk: 1205, Stand: 813
ID: 929, Run: -1, Walk: 819, Stand: 808
ID: 930, Run: -1, Walk: 819, Stand: 808
ID: 931, Run: -1, Walk: 1205, Stand: 813
ID: 932, Run: -1, Walk: 819, Stand: 808
ID: 933, Run: -1, Walk: 819, Stand: 808
ID: 934, Run: -1, Walk: 63, Stand: 66
ID: 935, Run: -1, Walk: 2147418112, Stand: 808
ID: 936, Run: -1, Walk: 5481, Stand: 5483
ID: 937, Run: -1, Walk: 5481, Stand: 5483
ID: 938, Run: -1, Walk: 5481, Stand: 5483
ID: 939, Run: -1, Walk: 0, Stand: 2147418118
ID: 940, Run: -1, Walk: 5539, Stand: 5538
ID: 941, Run: -1, Walk: 79, Stand: 90
ID: 942, Run: -1, Walk: 819, Stand: 808
ID: 943, Run: -1, Walk: 819, Stand: 808
ID: 944, Run: -1, Walk: 819, Stand: 2561
ID: 945, Run: -1, Walk: 819, Stand: 808
ID: 946, Run: -1, Walk: 819, Stand: 813
ID: 947, Run: -1, Walk: 819, Stand: 808
ID: 948, Run: -1, Walk: 819, Stand: 808
ID: 949, Run: -1, Walk: 819, Stand: 808
ID: 950, Run: -1, Walk: 4931, Stand: 4932
ID: 951, Run: -1, Walk: 5385, Stand: 5386
ID: 952, Run: -1, Walk: 9645, Stand: 9645
ID: 953, Run: -1, Walk: 819, Stand: 808
ID: 954, Run: -1, Walk: 819, Stand: 808
ID: 955, Run: -1, Walk: 5848, Stand: 5852
ID: 956, Run: -1, Walk: 104, Stand: 900
ID: 957, Run: -1, Walk: 819, Stand: 808
ID: 958, Run: -1, Walk: 819, Stand: 808
ID: 959, Run: -1, Walk: 819, Stand: 808
ID: 960, Run: -1, Walk: 819, Stand: 808
ID: 961, Run: -1, Walk: 819, Stand: 808
ID: 962, Run: -1, Walk: 819, Stand: 808
ID: 963, Run: -1, Walk: 819, Stand: 808
ID: 964, Run: -1, Walk: 819, Stand: 808
ID: 965, Run: -1, Walk: 819, Stand: 808
ID: 966, Run: -1, Walk: 819, Stand: 808
ID: 967, Run: -1, Walk: 819, Stand: 808
ID: 968, Run: -1, Walk: 819, Stand: 808
ID: 969, Run: -1, Walk: 819, Stand: 808
ID: 970, Run: -1, Walk: 819, Stand: 808
ID: 971, Run: -1, Walk: 819, Stand: 808
ID: 972, Run: -1, Walk: 819, Stand: 808
ID: 973, Run: -1, Walk: 819, Stand: 808
ID: 974, Run: -1, Walk: 819, Stand: 808
ID: 975, Run: -1, Walk: 819, Stand: 808
ID: 976, Run: -1, Walk: 819, Stand: 808
ID: 977, Run: -1, Walk: 5325, Stand: 5326
ID: 978, Run: -1, Walk: 4931, Stand: 4932
ID: 979, Run: -1, Walk: 819, Stand: 808
ID: 980, Run: -1, Walk: 819, Stand: 808
ID: 981, Run: -1, Walk: 819, Stand: 808
ID: 982, Run: -1, Walk: 819, Stand: 808
ID: 983, Run: -1, Walk: 819, Stand: 808
ID: 984, Run: -1, Walk: 819, Stand: 808
ID: 985, Run: -1, Walk: 819, Stand: 808
ID: 986, Run: -1, Walk: 0, Stand: 2147418118
ID: 987, Run: -1, Walk: 6373, Stand: 6374
ID: 988, Run: -1, Walk: 819, Stand: 808
ID: 989, Run: -1, Walk: 819, Stand: 808
ID: 990, Run: -1, Walk: 819, Stand: 808
ID: 991, Run: -1, Walk: 800, Stand: 800
ID: 992, Run: -1, Walk: 819, Stand: 813
ID: 993, Run: -1, Walk: 9157, Stand: 9158
ID: 994, Run: -1, Walk: 98, Stand: 101
ID: 995, Run: -1, Walk: 98, Stand: 101
ID: 996, Run: -1, Walk: 98, Stand: 101
ID: 997, Run: -1, Walk: 5317, Stand: 5318
ID: 998, Run: -1, Walk: 63, Stand: 66
ID: 999, Run: -1, Walk: 63, Stand: 66
ID: 1000, Run: -1, Walk: 63, Stand: 66
ID: 1001, Run: -1, Walk: 819, Stand: 808
ID: 1002, Run: -1, Walk: 819, Stand: 808
ID: 1003, Run: -1, Walk: 819, Stand: 346
ID: 1004, Run: -1, Walk: 6248, Stand: 6247
ID: 1005, Run: -1, Walk: 4913, Stand: 4914
ID: 1006, Run: -1, Walk: 933, Stand: 932
ID: 1007, Run: -1, Walk: 819, Stand: 808
ID: 1008, Run: -1, Walk: 819, Stand: 808
ID: 1009, Run: -1, Walk: 5325, Stand: 5326
ID: 1010, Run: -1, Walk: 11463, Stand: 11426
ID: 1011, Run: -1, Walk: 8626, Stand: 8627
ID: 1012, Run: -1, Walk: 8626, Stand: 8627
ID: 1013, Run: -1, Walk: 1021, Stand: 1018
ID: 1014, Run: -1, Walk: 1020, Stand: 1020
ID: 1015, Run: -1, Walk: 181, Stand: 1445
ID: 1016, Run: -1, Walk: 6768, Stand: 6768
ID: 1017, Run: -1, Walk: 5385, Stand: 5386
ID: 1018, Run: -1, Walk: 5385, Stand: 5386
ID: 1019, Run: -1, Walk: 1028, Stand: 1027
ID: 1020, Run: -1, Walk: 4867, Stand: 4866
ID: 1021, Run: -1, Walk: 1039, Stand: 1039
ID: 1022, Run: -1, Walk: 1047, Stand: 1045
ID: 1023, Run: -1, Walk: 819, Stand: 808
ID: 1028, Run: -1, Walk: 6614, Stand: 6613
ID: 1029, Run: -1, Walk: 6614, Stand: 6613
ID: 1030, Run: -1, Walk: 6614, Stand: 6613
ID: 1031, Run: -1, Walk: 6614, Stand: 6613
ID: 1032, Run: -1, Walk: 6614, Stand: 6613
ID: 1033, Run: -1, Walk: 6614, Stand: 6613
ID: 1034, Run: -1, Walk: 6614, Stand: 6613
ID: 1035, Run: -1, Walk: 6614, Stand: 6613
ID: 1036, Run: -1, Walk: 808, Stand: 808
ID: 1037, Run: -1, Walk: 189, Stand: 195
ID: 1038, Run: -1, Walk: 819, Stand: 808
ID: 1039, Run: -1, Walk: 819, Stand: 808
ID: 1040, Run: -1, Walk: 819, Stand: 808
ID: 1041, Run: -1, Walk: 819, Stand: 808
ID: 1042, Run: -1, Walk: 819, Stand: 808
ID: 1043, Run: -1, Walk: 1071, Stand: 1071
ID: 1044, Run: -1, Walk: 819, Stand: 808
ID: 1045, Run: -1, Walk: 819, Stand: 808
ID: 1046, Run: -1, Walk: 819, Stand: 808
ID: 1047, Run: -1, Walk: 819, Stand: 808
ID: 1048, Run: -1, Walk: 819, Stand: 808
ID: 1049, Run: -1, Walk: 819, Stand: 808
ID: 1050, Run: -1, Walk: 841, Stand: 842
ID: 1051, Run: -1, Walk: 841, Stand: 842
ID: 1052, Run: -1, Walk: 1091, Stand: 1092
ID: 1053, Run: -1, Walk: 1085, Stand: 1086
ID: 1054, Run: -1, Walk: 819, Stand: 808
ID: 1055, Run: -1, Walk: 819, Stand: 808
ID: 1056, Run: -1, Walk: 2147418112, Stand: 808
ID: 1057, Run: -1, Walk: 2147418112, Stand: 1137
ID: 1058, Run: -1, Walk: 2147418112, Stand: 1137
ID: 1059, Run: -1, Walk: 2147418112, Stand: 1137
